order_id,datetime,staff_id,staff_name,table,channel,item_sku,item_name,category,qty,unit_price,line_amount,discount_amount,is_void,void_after_fire,is_comp,order_status,payment_method,payment_amount,tax_rate,customer_ref
ORD001083,2026-05-07 07:26:31,S01,Ayesha,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,3507.0,0.15,
ORD001083,2026-05-07 07:26:31,S01,Ayesha,,takeaway,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,3507.0,0.15,
ORD001084,2026-05-07 19:19:37,S06,Zainab,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,1418.0,0.05,C998fad6fa0
ORD001085,2026-05-07 17:31:13,S07,Daniyal,T5,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,wallet,609.0,0.05,Ca4c85907e3
ORD001086,2026-05-07 14:14:50,S04,Sara,T4,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,2362.0,0.05,Cb9b1b808c7
ORD001086,2026-05-07 14:14:50,S04,Sara,T4,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,card,2362.0,0.05,Cb9b1b808c7
ORD001087,2026-05-07 07:09:56,S02,Hamza,T13,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,2380.0,0.15,
ORD001087,2026-05-07 07:09:56,S02,Hamza,T13,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,2380.0,0.15,
ORD001088,2026-05-07 15:54:36,S03,Bilal,T14,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1995.0,0.05,C651e9754b8
ORD001088,2026-05-07 15:54:36,S03,Bilal,T14,dine_in,PNC,Pain au Chocolat,Bakery,1,600,0.0,0.0,1,0,0,partial_void,card,1995.0,0.05,C651e9754b8
ORD001088,2026-05-07 15:54:36,S03,Bilal,T14,dine_in,PAS,Pasta,Food,1,1650,1320.0,330.0,0,0,0,partial_void,card,1995.0,0.05,C651e9754b8
ORD001089,2026-05-07 09:53:10,S04,Sara,,takeaway,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,cash,2128.0,0.15,C8f113a4739
ORD001090,2026-05-07 20:46:00,S06,Zainab,T14,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,682.0,0.05,C25fde7e354
ORD001091,2026-05-07 13:29:44,S08,Mahnoor,T4,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,6670.0,0.15,
ORD001091,2026-05-07 13:29:44,S08,Mahnoor,T4,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,6670.0,0.15,
ORD001092,2026-05-07 10:57:11,S05,Usman,T10,dine_in,CKE,Slice of Cake,Bakery,1,780,0.0,0.0,0,0,1,closed,wallet,0.0,0.05,C368a74d6b1
ORD001093,2026-05-07 08:39:18,S03,Bilal,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,1544.0,0.05,Cbac72cb73a
ORD001093,2026-05-07 08:39:18,S03,Bilal,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,1544.0,0.05,Cbac72cb73a
ORD001093,2026-05-07 08:39:18,S03,Bilal,,takeaway,FLW,Flat White,Coffee,1,600,510.0,90.0,0,0,0,closed,wallet,1544.0,0.05,Cbac72cb73a
ORD001094,2026-05-07 18:47:40,S01,Ayesha,T7,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,1197.0,0.05,C7bfa0588ba
ORD001094,2026-05-07 18:47:40,S01,Ayesha,T7,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1197.0,0.05,C7bfa0588ba
ORD001095,2026-05-07 17:57:49,S03,Bilal,T14,dine_in,ESP,Espresso,Coffee,1,420,0.0,0.0,0,0,1,closed,card,0.0,0.05,C17a403a366
ORD001096,2026-05-07 18:59:53,S08,Mahnoor,T12,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,2334.0,0.15,
ORD001096,2026-05-07 18:59:53,S08,Mahnoor,T12,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,2334.0,0.15,
ORD001097,2026-05-07 09:24:55,S01,Ayesha,,takeaway,IMP,Imported Soda,Other,1,480,432.0,48.0,0,0,0,closed,card,454.0,0.05,Ccc9d16b74f
ORD001098,2026-05-07 17:39:24,S07,Daniyal,T3,dine_in,ESP,Espresso,Coffee,1,420,357.0,63.0,0,0,0,closed,wallet,375.0,0.05,Ccc55e927ed
ORD001099,2026-05-07 20:29:48,S01,Ayesha,T13,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,qr,1186.0,0.05,C48db1936bb
ORD001099,2026-05-07 20:29:48,S01,Ayesha,T13,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,qr,1186.0,0.05,C48db1936bb
ORD001100,2026-05-07 11:43:19,S04,Sara,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,598.0,0.15,
ORD001101,2026-05-07 12:56:53,S02,Hamza,T5,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,card,1942.0,0.05,C34ba41a4f5
ORD001102,2026-05-07 07:34:47,S08,Mahnoor,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,598.0,0.15,
ORD001103,2026-05-07 21:42:38,S07,Daniyal,T7,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,2139.0,0.15,
ORD001103,2026-05-07 21:42:38,S07,Daniyal,T7,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,2139.0,0.15,
ORD001103,2026-05-07 21:42:38,S07,Daniyal,T7,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,2139.0,0.15,
ORD001104,2026-05-07 08:04:05,S06,Zainab,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,897.0,0.15,
ORD001105,2026-05-07 22:31:21,S08,Mahnoor,T9,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,1529.0,0.15,
ORD001105,2026-05-07 22:31:21,S08,Mahnoor,T9,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,1529.0,0.15,
ORD001105,2026-05-07 22:31:21,S08,Mahnoor,T9,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,1529.0,0.15,
ORD001106,2026-05-07 12:08:05,S03,Bilal,T12,dine_in,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,card,3938.0,0.05,C2fb6233224
ORD001106,2026-05-07 12:08:05,S03,Bilal,T12,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,card,3938.0,0.05,C2fb6233224
ORD001107,2026-05-07 15:19:54,S08,Mahnoor,T8,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,682.0,0.05,Cc18ee4d26a
ORD001108,2026-05-07 12:03:42,S05,Usman,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,1380.0,0.15,C79063613bf
ORD001108,2026-05-07 12:03:42,S05,Usman,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,1380.0,0.15,C79063613bf
ORD001109,2026-05-07 07:01:34,S02,Hamza,T17,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,2142.0,0.05,C84f0c2a37f
ORD001109,2026-05-07 07:01:34,S02,Hamza,T17,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,wallet,2142.0,0.05,C84f0c2a37f
ORD001109,2026-05-07 07:01:34,S02,Hamza,T17,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,wallet,2142.0,0.05,C84f0c2a37f
ORD001110,2026-05-07 15:16:17,S08,Mahnoor,T16,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,2163.0,0.05,Cb5414f87f5
ORD001110,2026-05-07 15:16:17,S08,Mahnoor,T16,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,2163.0,0.05,Cb5414f87f5
ORD001110,2026-05-07 15:16:17,S08,Mahnoor,T16,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,2163.0,0.05,Cb5414f87f5
ORD001111,2026-05-07 07:07:17,S01,Ayesha,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,588.0,0.05,C3a7a2f7c00
ORD001112,2026-05-07 22:41:33,S01,Ayesha,T5,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,1219.0,0.15,
ORD001112,2026-05-07 22:41:33,S01,Ayesha,T5,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,1219.0,0.15,
ORD001113,2026-05-07 14:49:58,S04,Sara,,takeaway,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,172.0,0.15,
ORD001114,2026-05-07 19:45:09,S07,Daniyal,T1,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,C6915c3ba71
ORD001115,2026-05-07 18:58:15,S03,Bilal,T15,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1218.0,0.05,Ca180bd2845
ORD001115,2026-05-07 18:58:15,S03,Bilal,T15,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1218.0,0.05,Ca180bd2845
ORD001116,2026-05-07 10:27:05,S06,Zainab,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,C998fad6fa0
ORD001117,2026-05-07 14:53:54,S04,Sara,T4,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,Cbf1fa8f7c6
ORD001118,2026-05-07 21:45:05,S08,Mahnoor,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,wallet,609.0,0.05,Ce6722bf747
ORD001119,2026-05-08 08:13:13,S03,Bilal,T6,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,546.0,0.05,C89fbcb4954
ORD001120,2026-05-08 18:45:52,S03,Bilal,T12,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,770.0,0.15,
ORD001120,2026-05-08 18:45:52,S03,Bilal,T12,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,770.0,0.15,
ORD001121,2026-05-08 11:04:54,S02,Hamza,T9,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,cash,2128.0,0.15,
ORD001122,2026-05-08 11:41:35,S06,Zainab,T3,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1302.0,0.05,Cbf1fa8f7c6
ORD001122,2026-05-08 11:41:35,S06,Zainab,T3,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1302.0,0.05,Cbf1fa8f7c6
ORD001123,2026-05-08 10:02:23,S06,Zainab,T3,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,504.0,0.05,Ce1111621fa
ORD001124,2026-05-08 19:21:27,S05,Usman,T3,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,2116.0,0.15,
ORD001124,2026-05-08 19:21:27,S05,Usman,T3,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,2116.0,0.15,
ORD001124,2026-05-08 19:21:27,S05,Usman,T3,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,2116.0,0.15,
ORD001125,2026-05-08 20:06:08,S02,Hamza,T3,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,qr,2278.0,0.05,C704cdee453
ORD001125,2026-05-08 20:06:08,S02,Hamza,T3,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,2278.0,0.05,C704cdee453
ORD001126,2026-05-08 12:14:05,S03,Bilal,T13,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,1426.0,0.15,Cfa4a9199b2
ORD001126,2026-05-08 12:14:05,S03,Bilal,T13,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1426.0,0.15,Cfa4a9199b2
ORD001127,2026-05-08 16:44:19,S04,Sara,T3,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,483.0,0.15,
ORD001128,2026-05-08 11:07:09,S01,Ayesha,T3,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,cash,172.0,0.15,C74caaa80b4
ORD001129,2026-05-08 13:03:00,S03,Bilal,T18,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,1667.0,0.15,
ORD001130,2026-05-08 11:26:52,S04,Sara,T12,dine_in,FLW,Flat White,Coffee,1,600,540.0,60.0,0,0,0,closed,cash,621.0,0.15,
ORD001131,2026-05-08 11:37:47,S07,Daniyal,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,2024.0,0.15,
ORD001131,2026-05-08 11:37:47,S07,Daniyal,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,2024.0,0.15,
ORD001131,2026-05-08 11:37:47,S07,Daniyal,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,2024.0,0.15,
ORD001132,2026-05-08 11:33:10,S08,Mahnoor,T7,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,2035.0,0.15,C4d4f7e93b0
ORD001132,2026-05-08 11:33:10,S08,Mahnoor,T7,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,2035.0,0.15,C4d4f7e93b0
ORD001133,2026-05-08 09:48:16,S05,Usman,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1218.0,0.05,Ccb8af0dea2
ORD001133,2026-05-08 09:48:16,S05,Usman,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1218.0,0.05,Ccb8af0dea2
ORD001134,2026-05-08 10:18:14,S05,Usman,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,1407.0,0.05,C0882deb692
ORD001134,2026-05-08 10:18:14,S05,Usman,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1407.0,0.05,C0882deb692
ORD001135,2026-05-08 09:06:15,S03,Bilal,T1,dine_in,CKE,Slice of Cake,Bakery,1,780,663.0,117.0,0,0,0,closed,qr,696.0,0.05,Cf66ffdf0eb
ORD001136,2026-05-08 13:22:12,S05,Usman,,takeaway,CAP,Cappuccino,Coffee,1,560,504.0,56.0,0,0,0,closed,wallet,2052.0,0.05,Cd1e93a6d3b
ORD001136,2026-05-08 13:22:12,S05,Usman,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,wallet,2052.0,0.05,Cd1e93a6d3b
ORD001137,2026-05-08 16:03:52,S01,Ayesha,T12,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,2090.0,0.05,C021ba9700d
ORD001137,2026-05-08 16:03:52,S01,Ayesha,T12,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,2090.0,0.05,C021ba9700d
ORD001138,2026-05-08 22:51:05,S04,Sara,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,819.0,0.05,Ca2c33b664c
ORD001139,2026-05-08 22:03:56,S04,Sara,T6,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,card,1050.0,0.05,Cbac72cb73a
ORD001139,2026-05-08 22:03:56,S04,Sara,T6,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1050.0,0.05,Cbac72cb73a
ORD001140,2026-05-08 20:32:47,S07,Daniyal,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,897.0,0.15,Cbd04c088b9
ORD001141,2026-05-08 14:09:56,S02,Hamza,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,609.0,0.05,C12428ddf53
ORD001142,2026-05-08 08:34:50,S06,Zainab,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,1344.0,0.05,C47fbcc249f
ORD001142,2026-05-08 08:34:50,S06,Zainab,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,1344.0,0.05,C47fbcc249f
ORD001142,2026-05-08 08:34:50,S06,Zainab,,takeaway,CLB,Cold Brew,Coffee,1,680,0.0,0.0,1,1,0,partial_void,card,1344.0,0.05,C47fbcc249f
ORD001143,2026-05-08 13:06:13,S04,Sara,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,714.0,0.05,C17a403a366
ORD001144,2026-05-08 19:59:52,S01,Ayesha,T14,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,card,1942.0,0.05,Cd8138e6b6b
ORD001145,2026-05-08 07:57:11,S04,Sara,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,
ORD001146,2026-05-08 08:34:18,S08,Mahnoor,T1,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1092.0,0.05,C4c5629883c
ORD001146,2026-05-08 08:34:18,S08,Mahnoor,T1,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,1092.0,0.05,C4c5629883c
ORD001147,2026-05-08 16:49:06,S08,Mahnoor,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,644.0,0.15,
ORD001148,2026-05-08 21:24:23,S04,Sara,T15,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,672.0,0.05,C8641ddcc9a
ORD001149,2026-05-08 09:24:25,S05,Usman,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,qr,1932.0,0.05,C5e84ae37df
ORD001149,2026-05-08 09:24:25,S05,Usman,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,1932.0,0.05,C5e84ae37df
ORD001149,2026-05-08 09:24:25,S05,Usman,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,qr,1932.0,0.05,C5e84ae37df
ORD001150,2026-05-08 20:51:58,S01,Ayesha,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,wallet,2090.0,0.05,C2636129801
ORD001150,2026-05-08 20:51:58,S01,Ayesha,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,2090.0,0.05,C2636129801
ORD001151,2026-05-08 09:11:38,S06,Zainab,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,wallet,588.0,0.05,Ca4c85907e3
ORD001152,2026-05-08 10:11:10,S01,Ayesha,T10,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,Cb616ef25f5
ORD001153,2026-05-08 18:58:12,S01,Ayesha,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,wallet,714.0,0.05,Cdf99103aeb
ORD001154,2026-05-08 16:38:37,S06,Zainab,T15,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1354.0,0.05,C6dfb2713f9
ORD001154,2026-05-08 16:38:37,S06,Zainab,T15,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,1354.0,0.05,C6dfb2713f9
ORD001155,2026-05-08 18:25:27,S04,Sara,T11,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD001156,2026-05-08 14:26:05,S07,Daniyal,T3,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,card,3213.0,0.05,Cf24d420c04
ORD001156,2026-05-08 14:26:05,S07,Daniyal,T3,dine_in,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,card,3213.0,0.05,Cf24d420c04
ORD001157,2026-05-08 09:20:48,S07,Daniyal,T8,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,782.0,0.15,
ORD001158,2026-05-08 21:27:24,S02,Hamza,T9,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,Cb803d37465
ORD001159,2026-05-08 09:36:34,S04,Sara,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,588.0,0.05,C691583ac34
ORD001160,2026-05-08 17:45:23,S03,Bilal,,takeaway,FLW,Flat White,Coffee,1,600,510.0,90.0,0,0,0,closed,cash,1070.0,0.15,
ORD001160,2026-05-08 17:45:23,S03,Bilal,,takeaway,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,1070.0,0.15,
ORD001160,2026-05-08 17:45:23,S03,Bilal,,takeaway,AVT,Avocado Toast,Food,1,1450,0.0,0.0,0,0,1,closed,cash,1070.0,0.15,
ORD001161,2026-05-08 13:59:32,S08,Mahnoor,T17,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,3335.0,0.15,
ORD001162,2026-05-08 17:38:27,S03,Bilal,T6,dine_in,LAT,Cafe Latte,Coffee,1,580,464.0,116.0,0,0,0,closed,card,1096.0,0.05,C25fde7e354
ORD001162,2026-05-08 17:38:27,S03,Bilal,T6,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1096.0,0.05,C25fde7e354
ORD001163,2026-05-08 10:32:58,S02,Hamza,T15,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,card,788.0,0.05,C99574e458e
ORD001163,2026-05-08 10:32:58,S02,Hamza,T15,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,788.0,0.05,C99574e458e
ORD001164,2026-05-08 10:27:26,S01,Ayesha,,takeaway,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,wallet,1312.0,0.05,C1ecad42cfe
ORD001165,2026-05-08 17:20:40,S01,Ayesha,T6,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,card,441.0,0.05,C64b3deaeb3
ORD001166,2026-05-08 18:42:49,S01,Ayesha,T13,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,6210.0,0.15,
ORD001166,2026-05-08 18:42:49,S01,Ayesha,T13,dine_in,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,cash,6210.0,0.15,
ORD001167,2026-05-08 18:13:52,S08,Mahnoor,T3,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,5324.0,0.15,
ORD001167,2026-05-08 18:13:52,S08,Mahnoor,T3,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,5324.0,0.15,
ORD001167,2026-05-08 18:13:52,S08,Mahnoor,T3,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,5324.0,0.15,
ORD001168,2026-05-08 08:45:38,S03,Bilal,T18,dine_in,LAT,Cafe Latte,Coffee,1,580,0.0,0.0,1,0,0,partial_void,wallet,0.0,0.05,C91b81b727a
ORD001169,2026-05-08 17:25:57,S08,Mahnoor,T4,dine_in,MOC,Mocha,Coffee,1,650,520.0,130.0,0,0,0,closed,cash,1196.0,0.15,
ORD001169,2026-05-08 17:25:57,S08,Mahnoor,T4,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD001170,2026-05-08 10:26:07,S08,Mahnoor,,takeaway,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,1472.0,0.15,
ORD001170,2026-05-08 10:26:07,S08,Mahnoor,,takeaway,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,1472.0,0.15,
ORD001171,2026-05-08 18:44:25,S07,Daniyal,T13,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,2818.0,0.15,
ORD001171,2026-05-08 18:44:25,S07,Daniyal,T13,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,cash,2818.0,0.15,
ORD001172,2026-05-08 09:42:27,S01,Ayesha,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,1380.0,0.15,
ORD001172,2026-05-08 09:42:27,S01,Ayesha,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,1380.0,0.15,
ORD001173,2026-05-08 20:31:01,S01,Ayesha,T15,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,2236.0,0.05,C31253454a7
ORD001173,2026-05-08 20:31:01,S01,Ayesha,T15,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,2236.0,0.05,C31253454a7
ORD001174,2026-05-08 11:18:53,S08,Mahnoor,T11,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,1270.0,0.05,C86cb5fa9d6
ORD001174,2026-05-08 11:18:53,S08,Mahnoor,T11,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1270.0,0.05,C86cb5fa9d6
ORD001175,2026-05-08 20:56:00,S06,Zainab,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,card,588.0,0.05,C4c4031df5a
ORD001176,2026-05-08 14:01:53,S03,Bilal,T9,dine_in,HOT,Hot Chocolate,Coffee,1,560,0.0,0.0,0,0,1,closed,cash,667.0,0.15,C19d751a040
ORD001176,2026-05-08 14:01:53,S03,Bilal,T9,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,C19d751a040
ORD001177,2026-05-08 10:16:53,S02,Hamza,T14,dine_in,CLB,Cold Brew,Coffee,1,680,612.0,68.0,0,0,0,closed,qr,1766.0,0.05,Cadc75d3967
ORD001177,2026-05-08 10:16:53,S02,Hamza,T14,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,qr,1766.0,0.05,Cadc75d3967
